user_id,signup_date,country
U0018572,2020-09-17T00:00:00Z,IN
U0018573,2021-07-17T00:00:00Z,US
U0018574,2020-01-08T00:00:00Z,FR
U0018575,2021-08-22T00:00:00Z,MX
U0018576,2022-04-11T00:00:00Z,IN
U0018577,2022-07-26T00:00:00Z,GB
U0018578,2022-02-09T00:00:00Z,DE
U0018579,2020-11-16T00:00:00Z,IN
U0018580,2025-05-07T00:00:00Z,US
U0018581,2024-01-23T00:00:00Z,AU
U0018582,2022-11-17T00:00:00Z,ES
U0018583,2022-05-08T00:00:00Z,IN
U0018584,2023-06-29T00:00:00Z,FR
U0018585,2022-07-13T00:00:00Z,CA
U0018586,2022-06-18T00:00:00Z,GB
U0018587,2022-02-04T00:00:00Z,IN
U0018588,2020-04-22T00:00:00Z,MX
U0018589,2021-05-03T00:00:00Z,GB
U0018590,2025-06-18T00:00:00Z,US
U0018591,2024-02-13T00:00:00Z,MX
U0018592,2021-12-02T00:00:00Z,FR
U0018593,2024-01-15T00:00:00Z,MX
U0018594,2021-02-03T00:00:00Z,GB
U0018595,2020-05-01T00:00:00Z,DE
U0018596,2024-02-09T00:00:00Z,IN
U0018597,2022-05-15T00:00:00Z,DE
U0018598,2020-03-26T00:00:00Z,FR
U0018599,2025-01-04T00:00:00Z,MX
U0018600,2022-03-06T00:00:00Z,US
U0018601,2023-10-10T00:00:00Z,DE
U0018602,2025-02-17T00:00:00Z,BR
U0018603,2022-11-30T00:00:00Z,AU
U0018604,2021-07-12T00:00:00Z,DE
U0018605,2020-09-16T00:00:00Z,CA
U0018606,2022-03-23T00:00:00Z,AU
U0018607,2023-04-03T00:00:00Z,AU
U0018608,2020-05-27T00:00:00Z,US
U0018609,2025-01-28T00:00:00Z,IN
U0018610,2024-06-27T00:00:00Z,IN
U0018611,2024-06-15T00:00:00Z,GB
U0018612,2020-03-08T00:00:00Z,BR
U0018613,2023-03-12T00:00:00Z,FR
U0018614,2022-10-03T00:00:00Z,FR
U0018615,2024-03-09T00:00:00Z,IN
U0018616,2021-09-01T00:00:00Z,IN
U0018617,2025-04-24T00:00:00Z,FR
U0018618,2020-10-21T00:00:00Z,CA
U0018619,2025-04-20T00:00:00Z,GB
U0018620,2020-07-16T00:00:00Z,DE
U0018621,2020-09-02T00:00:00Z,ES
U0018622,2021-10-07T00:00:00Z,US
U0018623,2023-05-18T00:00:00Z,FR
U0018624,2022-08-26T00:00:00Z,MX
U0018625,2024-06-11T00:00:00Z,GB
U0018626,2024-12-28T00:00:00Z,MX
U0018627,2022-04-15T00:00:00Z,IN
U0018628,2021-11-21T00:00:00Z,BR
U0018629,2022-05-31T00:00:00Z,DE
U0018630,2021-04-24T00:00:00Z,US
U0018631,2025-04-28T00:00:00Z,AU
U0018632,2023-10-22T00:00:00Z,CA
U0018633,2021-07-07T00:00:00Z,GB
U0018634,2021-01-02T00:00:00Z,IN
U0018635,2022-10-11T00:00:00Z,IN
U0018636,2025-01-21T00:00:00Z,AU
U0018637,2021-03-20T00:00:00Z,US
U0018638,2024-06-05T00:00:00Z,IN
U0018639,2025-03-23T00:00:00Z,ES
U0018640,2022-07-25T00:00:00Z,GB
U0018641,2020-12-05T00:00:00Z,GB
U0018642,2023-02-23T00:00:00Z,ES
U0018643,2021-06-03T00:00:00Z,MX
U0018644,2025-03-22T00:00:00Z,MX
U0018645,2024-11-17T00:00:00Z,DE
U0018646,2025-02-11T00:00:00Z,BR
U0018647,2023-03-06T00:00:00Z,CA
U0018648,2024-02-11T00:00:00Z,FR
U0018649,2022-09-23T00:00:00Z,AU
U0018650,2020-12-02T00:00:00Z,BR
U0018651,2024-01-30T00:00:00Z,FR
U0018652,2020-03-08T00:00:00Z,US
U0018653,2022-09-22T00:00:00Z,FR
U0018654,2024-12-20T00:00:00Z,ES
U0018655,2023-09-29T00:00:00Z,BR
U0018656,2022-07-11T00:00:00Z,CA
U0018657,2025-01-28T00:00:00Z,BR
U0018658,2024-04-11T00:00:00Z,BR
U0018659,2020-04-27T00:00:00Z,US
U0018660,2020-07-31T00:00:00Z,US
U0018661,2024-07-09T00:00:00Z,CA
U0018662,2020-03-08T00:00:00Z,DE
U0018663,2020-12-18T00:00:00Z,MX
U0018664,2020-11-04T00:00:00Z,CA
U0018665,2022-12-20T00:00:00Z,CA
U0018666,2022-01-15T00:00:00Z,GB
U0018667,2020-10-29T00:00:00Z,CA
U0018668,2022-08-11T00:00:00Z,ES
U0018669,2021-11-17T00:00:00Z,IN
U0018670,2021-07-06T00:00:00Z,AU
U0018671,2024-06-17T00:00:00Z,BR
U0018672,2024-06-30T00:00:00Z,IN
U0018673,2022-03-25T00:00:00Z,CA
U0018674,2023-07-12T00:00:00Z,GB
U0018675,2021-06-24T00:00:00Z,AU
U0018676,2023-01-31T00:00:00Z,MX
U0018677,2022-03-28T00:00:00Z,BR
U0018678,2021-05-27T00:00:00Z,FR
U0018679,2020-03-11T00:00:00Z,AU
U0018680,2024-09-24T00:00:00Z,US
U0018681,2025-03-11T00:00:00Z,GB
U0018682,2022-05-06T00:00:00Z,US
U0018683,2022-03-22T00:00:00Z,DE
U0018684,2021-10-27T00:00:00Z,AU
U0018685,2020-09-22T00:00:00Z,ES
U0018686,2023-04-14T00:00:00Z,CA
U0018687,2021-02-06T00:00:00Z,MX
U0018688,2023-03-15T00:00:00Z,ES
U0018689,2020-04-24T00:00:00Z,GB
U0018690,2020-09-04T00:00:00Z,AU
U0018691,2023-10-04T00:00:00Z,FR
U0018692,2020-06-07T00:00:00Z,FR
U0018693,2023-06-08T00:00:00Z,IN
U0018694,2021-09-30T00:00:00Z,ES
U0018695,2023-10-02T00:00:00Z,FR
U0018696,2020-05-29T00:00:00Z,IN
U0018697,2020-10-31T00:00:00Z,MX
U0018698,2024-10-21T00:00:00Z,FR
U0018699,2023-09-17T00:00:00Z,DE
U0018700,2021-06-23T00:00:00Z,AU
U0018701,2020-06-18T00:00:00Z,MX
U0018702,2024-03-12T00:00:00Z,IN
U0018703,2024-03-31T00:00:00Z,AU
U0018704,2021-02-10T00:00:00Z,ES
U0018705,2022-08-10T00:00:00Z,IN
U0018706,2020-12-07T00:00:00Z,MX
U0018707,2023-09-14T00:00:00Z,FR
U0018708,2022-07-27T00:00:00Z,IN
U0018709,2021-11-07T00:00:00Z,IN
U0018710,2021-02-25T00:00:00Z,DE
U0018711,2022-04-26T00:00:00Z,GB
U0018712,2021-05-01T00:00:00Z,ES
U0018713,2024-08-01T00:00:00Z,GB
U0018714,2024-03-22T00:00:00Z,AU
U0018715,2022-03-24T00:00:00Z,AU
U0018716,2024-04-29T00:00:00Z,DE
U0018717,2024-07-13T00:00:00Z,FR
U0018718,2020-01-20T00:00:00Z,AU
U0018719,2023-01-05T00:00:00Z,DE
U0018720,2024-11-21T00:00:00Z,US
U0018721,2020-06-23T00:00:00Z,MX
U0018722,2023-04-29T00:00:00Z,IN
U0018723,2025-02-09T00:00:00Z,FR
U0018724,2021-10-17T00:00:00Z,FR
U0018725,2024-02-08T00:00:00Z,CA
U0018726,2020-12-26T00:00:00Z,GB
U0018727,2023-10-10T00:00:00Z,FR
U0018728,2022-09-20T00:00:00Z,MX
U0018729,2020-05-25T00:00:00Z,US
U0018730,2020-06-06T00:00:00Z,ES
U0018731,2022-11-07T00:00:00Z,DE
U0018732,2020-08-21T00:00:00Z,GB
U0018733,2021-12-12T00:00:00Z,MX
U0018734,2023-12-27T00:00:00Z,GB
U0018735,2023-10-27T00:00:00Z,ES
U0018736,2020-12-31T00:00:00Z,MX
U0018737,2020-06-07T00:00:00Z,FR
U0018738,2023-05-07T00:00:00Z,AU
U0018739,2025-04-17T00:00:00Z,GB
U0018740,2024-04-11T00:00:00Z,GB
U0018741,2020-09-24T00:00:00Z,MX
U0018742,2020-10-17T00:00:00Z,DE
U0018743,2021-05-20T00:00:00Z,BR
U0018744,2021-06-10T00:00:00Z,US
U0018745,2023-02-04T00:00:00Z,ES
U0018746,2021-11-07T00:00:00Z,ES
U0018747,2025-06-02T00:00:00Z,FR
U0018748,2020-06-26T00:00:00Z,ES
U0018749,2022-04-09T00:00:00Z,DE
U0018750,2023-10-23T00:00:00Z,ES
U0018751,2020-11-27T00:00:00Z,GB
U0018752,2023-10-03T00:00:00Z,AU
U0018753,2024-11-02T00:00:00Z,DE
U0018754,2024-09-17T00:00:00Z,BR
U0018755,2025-01-13T00:00:00Z,BR
U0018756,2025-06-23T00:00:00Z,CA
U0018757,2022-06-11T00:00:00Z,FR
U0018758,2020-01-29T00:00:00Z,ES
U0018759,2023-04-13T00:00:00Z,BR
U0018760,2021-03-18T00:00:00Z,CA
U0018761,2023-09-19T00:00:00Z,AU
U0018762,2020-04-07T00:00:00Z,BR
U0018763,2021-02-15T00:00:00Z,CA
U0018764,2022-08-24T00:00:00Z,BR
U0018765,2021-03-22T00:00:00Z,FR
U0018766,2024-10-07T00:00:00Z,US
U0018767,2021-12-21T00:00:00Z,MX
U0018768,2021-01-08T00:00:00Z,FR
U0018769,2022-04-29T00:00:00Z,BR
U0018770,2022-04-11T00:00:00Z,FR
U0018771,2023-08-12T00:00:00Z,BR
U0018772,2020-02-18T00:00:00Z,BR
U0018773,2025-04-18T00:00:00Z,IN
U0018774,2022-09-12T00:00:00Z,MX
U0018775,2022-01-26T00:00:00Z,FR
U0018776,2021-11-18T00:00:00Z,CA
U0018777,2020-04-14T00:00:00Z,IN
U0018778,2020-04-11T00:00:00Z,GB
U0018779,2024-07-20T00:00:00Z,GB
U0018780,2022-09-19T00:00:00Z,DE
U0018781,2020-01-28T00:00:00Z,MX
U0018782,2021-02-17T00:00:00Z,FR
U0018783,2023-09-11T00:00:00Z,IN
U0018784,2021-07-29T00:00:00Z,ES
U0018785,2024-11-24T00:00:00Z,IN
U0018786,2023-06-21T00:00:00Z,GB
U0018787,2023-02-21T00:00:00Z,IN
U0018788,2021-04-25T00:00:00Z,CA
U0018789,2022-07-15T00:00:00Z,US
U0018790,2021-06-26T00:00:00Z,GB
U0018791,2023-10-29T00:00:00Z,US
U0018792,2021-03-18T00:00:00Z,ES
U0018793,2021-08-14T00:00:00Z,ES
U0018794,2024-08-14T00:00:00Z,GB
U0018795,2022-10-18T00:00:00Z,MX
U0018796,2021-04-11T00:00:00Z,MX
U0018797,2020-12-25T00:00:00Z,GB
U0018798,2023-11-04T00:00:00Z,FR
U0018799,2024-01-22T00:00:00Z,BR
U0018800,2023-06-28T00:00:00Z,AU
U0018801,2024-11-25T00:00:00Z,MX
U0018802,2021-11-02T00:00:00Z,AU
U0018803,2020-11-19T00:00:00Z,ES
U0018804,2024-08-12T00:00:00Z,FR
U0018805,2024-02-27T00:00:00Z,GB
U0018806,2023-06-04T00:00:00Z,CA
U0018807,2024-02-01T00:00:00Z,CA
U0018808,2025-04-08T00:00:00Z,FR
U0018809,2024-02-06T00:00:00Z,MX
U0018810,2024-11-21T00:00:00Z,BR
U0018811,2021-03-14T00:00:00Z,GB
U0018812,2024-03-20T00:00:00Z,AU
U0018813,2020-03-01T00:00:00Z,ES
U0018814,2020-12-22T00:00:00Z,BR
U0018815,2020-06-24T00:00:00Z,MX
U0018816,2024-08-24T00:00:00Z,DE
U0018817,2023-06-06T00:00:00Z,BR
U0018818,2020-08-02T00:00:00Z,FR
U0018819,2025-02-27T00:00:00Z,US
U0018820,2023-09-23T00:00:00Z,BR
U0018821,2020-02-22T00:00:00Z,MX
U0018822,2024-06-25T00:00:00Z,BR
U0018823,2024-08-04T00:00:00Z,IN
U0018824,2023-05-13T00:00:00Z,BR
U0018825,2023-02-23T00:00:00Z,IN
U0018826,2021-06-22T00:00:00Z,IN
U0018827,2023-07-03T00:00:00Z,CA
U0018828,2021-04-18T00:00:00Z,FR
U0018829,2024-01-21T00:00:00Z,GB
U0018830,2022-06-15T00:00:00Z,GB
U0018831,2021-07-04T00:00:00Z,AU
U0018832,2021-11-05T00:00:00Z,GB
U0018833,2021-01-15T00:00:00Z,ES
U0018834,2022-01-06T00:00:00Z,MX
U0018835,2021-06-14T00:00:00Z,GB
U0018836,2022-03-09T00:00:00Z,ES
U0018837,2021-04-21T00:00:00Z,GB
U0018838,2023-11-13T00:00:00Z,ES
U0018839,2021-01-02T00:00:00Z,GB
U0018840,2025-01-08T00:00:00Z,GB
U0018841,2020-07-27T00:00:00Z,DE
U0018842,2021-12-14T00:00:00Z,CA
U0018843,2020-10-26T00:00:00Z,DE
U0018844,2020-04-12T00:00:00Z,US
U0018845,2022-03-14T00:00:00Z,MX
U0018846,2024-11-06T00:00:00Z,MX
U0018847,2021-01-19T00:00:00Z,GB
U0018848,2023-03-06T00:00:00Z,ES
U0018849,2021-06-03T00:00:00Z,DE
U0018850,2020-07-16T00:00:00Z,US
U0018851,2023-12-14T00:00:00Z,FR
U0018852,2021-11-23T00:00:00Z,US
U0018853,2022-05-14T00:00:00Z,IN
U0018854,2023-01-24T00:00:00Z,FR
U0018855,2020-12-21T00:00:00Z,AU
U0018856,2024-09-02T00:00:00Z,MX
U0018857,2024-05-23T00:00:00Z,DE
U0018858,2024-12-04T00:00:00Z,US
U0018859,2021-04-05T00:00:00Z,CA
U0018860,2023-04-05T00:00:00Z,FR
U0018861,2022-05-22T00:00:00Z,IN
U0018862,2025-04-28T00:00:00Z,DE
U0018863,2024-08-22T00:00:00Z,ES
U0018864,2021-10-24T00:00:00Z,GB
U0018865,2023-08-06T00:00:00Z,MX
U0018866,2022-04-11T00:00:00Z,FR
U0018867,2024-03-03T00:00:00Z,AU
U0018868,2025-01-31T00:00:00Z,ES
U0018869,2020-05-14T00:00:00Z,US
U0018870,2022-11-14T00:00:00Z,US
U0018871,2021-03-10T00:00:00Z,GB
U0018872,2023-09-10T00:00:00Z,IN
U0018873,2022-07-17T00:00:00Z,GB
U0018874,2021-01-30T00:00:00Z,MX
U0018875,2020-08-31T00:00:00Z,MX
U0018876,2023-12-24T00:00:00Z,US
U0018877,2023-01-05T00:00:00Z,AU
U0018878,2025-06-16T00:00:00Z,FR
U0018879,2021-11-06T00:00:00Z,DE
U0018880,2024-10-28T00:00:00Z,IN
U0018881,2024-05-06T00:00:00Z,FR
U0018882,2025-04-03T00:00:00Z,CA
U0018883,2022-06-05T00:00:00Z,MX
U0018884,2023-11-24T00:00:00Z,BR
U0018885,2021-11-27T00:00:00Z,US
U0018886,2025-06-09T00:00:00Z,FR
U0018887,2022-07-27T00:00:00Z,FR
U0018888,2023-08-21T00:00:00Z,DE
U0018889,2021-12-28T00:00:00Z,MX
U0018890,2023-06-21T00:00:00Z,MX
U0018891,2020-06-03T00:00:00Z,MX
U0018892,2022-02-15T00:00:00Z,FR
U0018893,2023-04-13T00:00:00Z,ES
U0018894,2022-04-11T00:00:00Z,IN
U0018895,2024-02-25T00:00:00Z,GB
U0018896,2020-10-09T00:00:00Z,CA
U0018897,2022-02-13T00:00:00Z,AU
U0018898,2021-09-19T00:00:00Z,MX
U0018899,2023-12-23T00:00:00Z,MX
U0018900,2024-06-12T00:00:00Z,DE
U0018901,2023-11-06T00:00:00Z,US
U0018902,2024-10-01T00:00:00Z,AU
U0018903,2021-04-25T00:00:00Z,ES
U0018904,2023-09-27T00:00:00Z,IN
U0018905,2024-02-20T00:00:00Z,AU
U0018906,2021-02-07T00:00:00Z,AU
U0018907,2025-06-17T00:00:00Z,GB
U0018908,2021-08-30T00:00:00Z,MX
U0018909,2020-07-31T00:00:00Z,FR
U0018910,2020-11-14T00:00:00Z,FR
U0018911,2021-02-08T00:00:00Z,US
U0018912,2022-10-15T00:00:00Z,ES
U0018913,2022-08-19T00:00:00Z,AU
U0018914,2023-12-21T00:00:00Z,AU
U0018915,2020-10-29T00:00:00Z,GB
U0018916,2020-10-24T00:00:00Z,US
U0018917,2024-10-22T00:00:00Z,GB
U0018918,2023-10-24T00:00:00Z,AU
U0018919,2020-09-25T00:00:00Z,US
U0018920,2024-07-17T00:00:00Z,MX
U0018921,2024-09-19T00:00:00Z,ES
U0018922,2021-01-27T00:00:00Z,BR
U0018923,2020-07-08T00:00:00Z,MX
U0018924,2020-02-27T00:00:00Z,CA
U0018925,2021-06-11T00:00:00Z,ES
U0018926,2021-02-21T00:00:00Z,US
U0018927,2022-07-18T00:00:00Z,DE
U0018928,2020-07-25T00:00:00Z,IN
U0018929,2023-09-17T00:00:00Z,GB
U0018930,2023-04-25T00:00:00Z,DE
U0018931,2023-01-11T00:00:00Z,CA
U0018932,2024-02-01T00:00:00Z,BR
U0018933,2021-10-31T00:00:00Z,IN
U0018934,2022-11-02T00:00:00Z,CA
U0018935,2021-04-26T00:00:00Z,GB
U0018936,2022-08-28T00:00:00Z,US
U0018937,2020-02-19T00:00:00Z,AU
U0018938,2021-10-05T00:00:00Z,CA
U0018939,2024-02-16T00:00:00Z,DE
U0018940,2020-06-28T00:00:00Z,CA
U0018941,2021-10-12T00:00:00Z,FR
U0018942,2024-02-07T00:00:00Z,CA
U0018943,2023-10-08T00:00:00Z,AU
U0018944,2021-04-06T00:00:00Z,US
U0018945,2023-11-27T00:00:00Z,ES
U0018946,2025-05-26T00:00:00Z,US
U0018947,2023-05-24T00:00:00Z,US
U0018948,2025-01-04T00:00:00Z,FR
U0018949,2021-04-16T00:00:00Z,CA
U0018950,2024-04-04T00:00:00Z,DE
U0018951,2021-06-18T00:00:00Z,ES
U0018952,2023-07-10T00:00:00Z,US
U0018953,2023-12-07T00:00:00Z,DE
U0018954,2024-11-20T00:00:00Z,AU
U0018955,2024-11-07T00:00:00Z,CA
U0018956,2021-05-12T00:00:00Z,BR
U0018957,2025-04-19T00:00:00Z,GB
U0018958,2021-10-24T00:00:00Z,AU
U0018959,2020-08-08T00:00:00Z,ES
U0018960,2024-06-28T00:00:00Z,FR
U0018961,2023-01-20T00:00:00Z,MX
U0018962,2025-05-28T00:00:00Z,GB
U0018963,2023-11-12T00:00:00Z,GB
U0018964,2020-03-07T00:00:00Z,FR
U0018965,2025-03-05T00:00:00Z,BR
U0018966,2020-09-29T00:00:00Z,MX
U0018967,2025-04-22T00:00:00Z,MX
U0018968,2025-01-21T00:00:00Z,AU
U0018969,2021-11-29T00:00:00Z,BR
U0018970,2023-11-09T00:00:00Z,IN
U0018971,2020-12-21T00:00:00Z,BR
U0018972,2025-03-22T00:00:00Z,AU
U0018973,2021-12-10T00:00:00Z,ES
U0018974,2020-08-30T00:00:00Z,BR
U0018975,2022-05-05T00:00:00Z,MX
U0018976,2025-05-08T00:00:00Z,US
U0018977,2024-03-29T00:00:00Z,MX
U0018978,2023-09-21T00:00:00Z,BR
U0018979,2025-06-13T00:00:00Z,US
U0018980,2022-05-24T00:00:00Z,GB
U0018981,2022-01-26T00:00:00Z,AU
U0018982,2023-05-07T00:00:00Z,MX
U0018983,2021-02-04T00:00:00Z,US
U0018984,2025-02-27T00:00:00Z,AU
U0018985,2021-10-21T00:00:00Z,CA
U0018986,2024-02-03T00:00:00Z,FR
U0018987,2021-11-24T00:00:00Z,US
U0018988,2021-02-14T00:00:00Z,CA
U0018989,2025-02-28T00:00:00Z,BR
U0018990,2025-06-02T00:00:00Z,FR
U0018991,2020-08-15T00:00:00Z,CA
U0018992,2022-04-28T00:00:00Z,ES
U0018993,2023-11-18T00:00:00Z,AU
U0018994,2024-10-04T00:00:00Z,FR
U0018995,2020-06-16T00:00:00Z,FR
U0018996,2020-07-24T00:00:00Z,FR
U0018997,2024-08-18T00:00:00Z,IN
U0018998,2021-10-14T00:00:00Z,AU
U0018999,2021-05-08T00:00:00Z,CA
U0019000,2022-07-16T00:00:00Z,IN
U0019001,2022-09-18T00:00:00Z,CA
U0019002,2022-02-22T00:00:00Z,ES
U0019003,2020-06-09T00:00:00Z,GB
U0019004,2022-10-17T00:00:00Z,AU
U0019005,2022-09-17T00:00:00Z,IN
U0019006,2022-05-05T00:00:00Z,MX
U0019007,2024-03-21T00:00:00Z,DE
U0019008,2025-05-26T00:00:00Z,CA
U0019009,2024-07-05T00:00:00Z,US
U0019010,2020-12-22T00:00:00Z,US
U0019011,2022-07-17T00:00:00Z,BR
U0019012,2024-07-27T00:00:00Z,MX
U0019013,2021-09-11T00:00:00Z,IN
U0019014,2023-09-19T00:00:00Z,FR
U0019015,2023-06-27T00:00:00Z,ES
U0019016,2020-10-14T00:00:00Z,MX
U0019017,2022-05-22T00:00:00Z,ES
U0019018,2020-10-15T00:00:00Z,IN
U0019019,2021-07-12T00:00:00Z,US
U0019020,2023-02-09T00:00:00Z,FR
U0019021,2020-12-13T00:00:00Z,MX
U0019022,2021-02-04T00:00:00Z,US
U0019023,2023-06-15T00:00:00Z,US
U0019024,2023-08-13T00:00:00Z,FR
U0019025,2024-12-25T00:00:00Z,ES
U0019026,2023-02-04T00:00:00Z,ES
U0019027,2021-10-04T00:00:00Z,BR
U0019028,2022-02-27T00:00:00Z,AU
U0019029,2022-10-03T00:00:00Z,AU
U0019030,2020-01-30T00:00:00Z,US
U0019031,2023-05-29T00:00:00Z,GB
U0019032,2023-07-31T00:00:00Z,DE
U0019033,2021-12-06T00:00:00Z,CA
U0019034,2024-12-01T00:00:00Z,US
U0019035,2022-07-16T00:00:00Z,DE
U0019036,2021-10-30T00:00:00Z,IN
U0019037,2021-06-17T00:00:00Z,FR
U0019038,2024-09-12T00:00:00Z,US
U0019039,2022-06-08T00:00:00Z,US
U0019040,2021-08-27T00:00:00Z,CA
U0019041,2023-01-13T00:00:00Z,AU
U0019042,2020-04-10T00:00:00Z,CA
U0019043,2023-05-19T00:00:00Z,ES
U0019044,2020-09-14T00:00:00Z,FR
U0019045,2022-09-03T00:00:00Z,DE
U0019046,2021-07-30T00:00:00Z,DE
U0019047,2022-06-20T00:00:00Z,FR
U0019048,2024-08-03T00:00:00Z,MX
U0019049,2023-07-18T00:00:00Z,IN
U0019050,2023-04-06T00:00:00Z,AU
U0019051,2020-07-01T00:00:00Z,AU
U0019052,2020-09-22T00:00:00Z,DE
U0019053,2025-03-27T00:00:00Z,IN
U0019054,2023-06-16T00:00:00Z,DE
U0019055,2022-03-14T00:00:00Z,CA
U0019056,2022-04-16T00:00:00Z,IN
U0019057,2021-03-22T00:00:00Z,BR
U0019058,2021-11-07T00:00:00Z,DE
U0019059,2020-11-24T00:00:00Z,BR
U0019060,2024-03-27T00:00:00Z,BR
U0019061,2021-01-16T00:00:00Z,CA
U0019062,2020-08-25T00:00:00Z,CA
U0019063,2020-10-31T00:00:00Z,MX
U0019064,2023-06-23T00:00:00Z,FR
U0019065,2022-09-22T00:00:00Z,BR
U0019066,2021-03-18T00:00:00Z,AU
U0019067,2021-02-19T00:00:00Z,DE
U0019068,2023-01-02T00:00:00Z,DE
U0019069,2023-06-18T00:00:00Z,MX
U0019070,2020-08-09T00:00:00Z,MX
U0019071,2022-08-06T00:00:00Z,ES
U0019072,2022-04-18T00:00:00Z,CA
U0019073,2022-11-15T00:00:00Z,DE
U0019074,2022-11-14T00:00:00Z,FR
U0019075,2023-12-11T00:00:00Z,MX
U0019076,2020-10-30T00:00:00Z,GB
U0019077,2021-11-15T00:00:00Z,AU
U0019078,2021-04-09T00:00:00Z,ES
U0019079,2023-11-18T00:00:00Z,FR
U0019080,2021-02-05T00:00:00Z,FR
U0019081,2022-04-09T00:00:00Z,GB
U0019082,2022-10-26T00:00:00Z,ES
U0019083,2020-07-17T00:00:00Z,US
U0019084,2022-08-03T00:00:00Z,US
U0019085,2025-05-30T00:00:00Z,FR
U0019086,2022-01-29T00:00:00Z,CA
U0019087,2025-05-30T00:00:00Z,DE
U0019088,2023-05-07T00:00:00Z,DE
U0019089,2021-12-11T00:00:00Z,CA
U0019090,2023-05-25T00:00:00Z,AU
U0019091,2025-03-09T00:00:00Z,DE
U0019092,2024-07-10T00:00:00Z,IN
U0019093,2022-05-20T00:00:00Z,MX
U0019094,2022-12-03T00:00:00Z,MX
U0019095,2021-11-20T00:00:00Z,BR
U0019096,2024-05-13T00:00:00Z,GB
U0019097,2023-05-27T00:00:00Z,AU
U0019098,2023-01-07T00:00:00Z,FR
U0019099,2021-04-27T00:00:00Z,IN
U0019100,2023-05-27T00:00:00Z,MX
U0019101,2024-02-06T00:00:00Z,ES
U0019102,2023-12-12T00:00:00Z,GB
U0019103,2022-12-02T00:00:00Z,DE
U0019104,2021-10-28T00:00:00Z,AU
U0019105,2020-09-05T00:00:00Z,ES
U0019106,2023-04-03T00:00:00Z,CA
U0019107,2023-12-06T00:00:00Z,MX
U0019108,2021-09-04T00:00:00Z,CA
U0019109,2020-06-23T00:00:00Z,AU
U0019110,2025-01-11T00:00:00Z,MX
U0019111,2023-12-14T00:00:00Z,US
U0019112,2021-06-23T00:00:00Z,GB
U0019113,2025-02-08T00:00:00Z,US
U0019114,2021-12-30T00:00:00Z,AU
U0019115,2021-09-26T00:00:00Z,IN
U0019116,2023-04-02T00:00:00Z,FR
U0019117,2022-08-05T00:00:00Z,FR
U0019118,2020-10-28T00:00:00Z,AU
U0019119,2025-02-06T00:00:00Z,GB
U0019120,2023-01-31T00:00:00Z,DE
U0019121,2022-10-09T00:00:00Z,AU
U0019122,2020-03-08T00:00:00Z,AU
U0019123,2020-02-16T00:00:00Z,DE
U0019124,2020-11-21T00:00:00Z,ES
U0019125,2023-07-27T00:00:00Z,ES
U0019126,2025-03-16T00:00:00Z,IN
U0019127,2021-02-15T00:00:00Z,DE
U0019128,2021-05-30T00:00:00Z,ES
U0019129,2022-06-01T00:00:00Z,FR
U0019130,2025-03-27T00:00:00Z,CA
U0019131,2020-04-12T00:00:00Z,ES
U0019132,2024-06-04T00:00:00Z,ES
U0019133,2023-03-14T00:00:00Z,MX
U0019134,2022-09-27T00:00:00Z,DE
U0019135,2020-06-06T00:00:00Z,IN
U0019136,2023-04-08T00:00:00Z,IN
U0019137,2022-03-20T00:00:00Z,DE
U0019138,2024-04-18T00:00:00Z,US
U0019139,2023-06-26T00:00:00Z,AU
U0019140,2020-02-17T00:00:00Z,ES
U0019141,2020-12-13T00:00:00Z,CA
U0019142,2021-07-28T00:00:00Z,FR
U0019143,2020-07-29T00:00:00Z,DE
U0019144,2024-01-27T00:00:00Z,IN
U0019145,2021-07-10T00:00:00Z,US
U0019146,2023-12-29T00:00:00Z,US
U0019147,2022-10-19T00:00:00Z,IN
U0019148,2022-11-17T00:00:00Z,GB
U0019149,2023-02-28T00:00:00Z,GB
U0019150,2020-10-11T00:00:00Z,IN
U0019151,2023-04-18T00:00:00Z,GB
U0019152,2024-08-12T00:00:00Z,DE
U0019153,2020-06-29T00:00:00Z,CA
U0019154,2023-06-20T00:00:00Z,IN
U0019155,2020-01-09T00:00:00Z,GB
U0019156,2023-04-13T00:00:00Z,DE
U0019157,2020-04-01T00:00:00Z,US
U0019158,2024-05-22T00:00:00Z,US
U0019159,2021-09-14T00:00:00Z,ES
U0019160,2021-06-09T00:00:00Z,ES
U0019161,2020-12-27T00:00:00Z,MX
U0019162,2023-03-17T00:00:00Z,IN
U0019163,2023-12-21T00:00:00Z,DE
U0019164,2022-01-28T00:00:00Z,DE
U0019165,2020-09-16T00:00:00Z,CA
U0019166,2022-09-13T00:00:00Z,BR
U0019167,2021-01-19T00:00:00Z,MX
U0019168,2020-02-27T00:00:00Z,AU
U0019169,2023-06-09T00:00:00Z,ES
U0019170,2021-12-07T00:00:00Z,ES
U0019171,2023-12-09T00:00:00Z,AU
U0019172,2021-10-03T00:00:00Z,FR
U0019173,2025-03-16T00:00:00Z,BR
U0019174,2021-08-02T00:00:00Z,AU
U0019175,2020-10-06T00:00:00Z,FR
U0019176,2021-04-19T00:00:00Z,CA
U0019177,2021-03-07T00:00:00Z,CA
U0019178,2024-05-09T00:00:00Z,BR
U0019179,2023-01-19T00:00:00Z,AU
U0019180,2024-12-16T00:00:00Z,FR
U0019181,2021-12-02T00:00:00Z,US
